Id,SalePrice
2735,142402.3462702161
2736,138783.13274387512
2737,121256.69236654039
2738,141124.95520706053
2739,158082.2522122017
2740,134524.8898373529
2741,136501.14588876272
2742,153496.17329949557
2743,158762.36712026407
2744,166807.7844359183
2745,134689.03343947677
2746,139722.65571689323
2747,145242.7532903323
2748,125697.77604444043
2749,133577.51152956078
2750,130948.34342080685
2751,133937.74286583078
2752,183050.0804511116
2753,148251.7578559805
2754,212778.67720821392
2755,145419.7519109355
2756,91590.03260064316
2757,68103.52196063068
2758,89158.16290924339
2759,160910.43045093628
2760,124966.80368643427
2761,139010.60439189427
2762,146158.15200772395
2763,190216.67236969818
2764,154208.92317214468
2765,294927.84892089583
2766,129248.33902418826
2767,84901.12794556125
2768,119598.1688383251
2769,129865.99941009292
2770,141513.4196975637
2771,108356.56371414798
2772,111928.40698890435
2773,163629.7278323354
2774,144773.3626447474
2775,113260.84659258957
2776,142837.9949786035
2777,142868.11114008757
2778,107056.14083100783
2779,117807.53331118698
2780,92376.84869122472
2781,99367.44232600338
2782,96964.52164863581
2783,102988.21699186647
2784,125723.022173843
2785,138882.63655630298
2786,69614.20280854659
2787,126667.49524395245
2788,78599.09994261764
2789,171852.98073400886
2790,99610.87896052012
2791,111129.30540012404
2792,47631.00552376919
2793,156020.08790213361
2794,89829.42743528765
2795,117906.35015633411
2796,96144.76658086057
2797,204347.99006220937
2798,105447.23214726573
2799,111941.67380934917
2800,69973.64224760736
2801,103390.34834031276
2802,128817.05465233792
2803,162578.69780951962
2804,133495.72484777577
2805,103068.61542565147
2806,86616.0376374893
2807,160379.17017674298
2808,144299.1032677723
2809,131560.08332695608
2810,121686.70072642615
2811,160809.59208897667
2812,169579.43092761337
2813,160711.11184491887
2814,161964.77654323447
2815,94381.56265139666
2816,237062.72091260907
2817,156562.9881508488
2818,128898.03405026162
2819,185241.56362933584
2820,138963.75699723055
2821,100887.2090178368
2822,203265.67609875492
2823,338486.80486642546
2824,178938.92329787576
2825,148237.60272716588
2826,130410.94665898304
2827,138360.23228963415
2828,228551.85944717855
2829,200533.3102683903
2830,231130.52115681395
2831,172183.6748905197
2832,251749.52104472576
2833,307680.14227651636
2834,228110.6663641602
2835,227044.08592159988
2836,188252.29438591973
2837,153855.1862032724
2838,149412.86263561674
2839,173801.80375511834
2840,206116.0901188381
2841,206984.89163035373
2842,235674.35991696914
2843,155071.53334735392
2844,175656.86626702364
2845,132583.77836802602
2846,208840.59448967475
2847,211864.54004685587
2848,220296.31909298152
2849,202762.57001361862
2850,279535.15679491387
2851,218447.91090307257
2852,238066.55854268896
2853,235533.60047859346
2854,142937.31611189785
2855,205927.6429835971
2856,204941.3583507396
2857,190514.69685026148
2858,214092.95959291747
2859,109442.66701893443
2860,131384.6270935853
2861,130451.82409111001
2862,187895.0009541389
2863,124970.55593184948
2864,238173.05872162656
2865,150751.15366532435
2866,146080.32045074226
2867,104201.99622373082
2868,105357.49868579672
2869,105099.25541657094
2870,123126.57401252376
2871,82689.32574454183
2872,51634.328151966125
2873,102370.78001781674
2874,142880.51374797916
2875,115530.64353953603
2876,170948.1479159729
2877,150333.65322040237
2878,152091.93855799147
2879,142904.94616245927
2880,105548.77328188177
2881,139759.81891355643
2882,174681.65213447303
2883,192642.09411968236
2884,209561.38810162738
2885,179179.4557818554
2886,227305.46526125274
2887,94211.04555839983
2888,138777.77407538917
2889,61247.473153126484
2890,80389.40603138709
2891,132808.72522411955
2892,38067.19459895133
2893,59362.53467712441
2894,49030.642997526724
2895,335717.7684042143
2896,277579.1589595448
2897,209698.25442783083
2898,155968.45480777664
2899,199821.40094490323
2900,153446.2164754862
2901,210288.14351384866
2902,195933.13445017725
2903,322478.93355384486
2904,347888.28772111365
2905,76481.2296553893
2906,186204.49871494246
2907,110268.95578696189
2908,130109.28776249905
2909,155017.436933404
2910,81277.18484944016
2911,89012.79687173039
2912,143896.61958069517
2913,83567.99961172671
2914,81521.3752287801
2915,89155.9856474747
2916,86109.21292845698
2917,170568.63942548409
2918,116363.22814758321
2919,221395.3109416837
