id,SalePrice
2735,123946.27910288653
2736,143470.45440570213
2737,115175.36989779903
2738,146263.16665386772
2739,148136.95359426376
2740,137476.52881063847
2741,132280.59197963713
2742,149049.60181594433
2743,132059.93362424208
2744,138921.69622079597
2745,134940.88792518838
2746,116871.06356520517
2747,156263.37347987603
2748,123461.19719017904
2749,118395.81151575399
2750,119800.71268305417
2751,112224.42208723129
2752,196371.50323314895
2753,132614.34029528406
2754,173447.89493811622
2755,142448.8597885007
2756,77326.11830430257
2757,77104.78343627739
2758,79078.87918843982
2759,138766.1078730145
2760,111754.50921434954
2761,143272.4827940536
2762,145407.0393221393
2763,171647.2926785011
2764,176391.9056620042
2765,238688.91448428697
2766,119508.06631463769
2767,91394.19653152129
2768,141567.15787780145
2769,125806.85218219607
2770,156855.922637656
2771,115888.69182501582
2772,121608.61087861283
2773,131884.9097608486
2774,140430.0914766074
2775,112183.09183232098
2776,124867.33119048786
2777,141898.25114813304
2778,138681.6183454857
2779,114298.10390293352
2780,120965.12805516597
2781,101336.08936756797
2782,98178.11615404174
2783,86470.58116274588
2784,116408.15775970326
2785,125339.84199808353
2786,70155.57905193507
2787,136067.6252955633
2788,77585.9096382534
2789,179836.07505395322
2790,112394.02506426882
2791,117624.51045895132
2792,81314.0739522178
2793,153453.55121493162
2794,88445.84444798433
2795,119033.19437462946
2796,100490.5704285588
2797,213207.23845682625
2798,106278.67102844274
2799,111263.2529538456
2800,98511.37041153229
2801,121744.96865218379
2802,131827.154814102
2803,181294.73058596317
2804,140226.77890330358
2805,110979.89786462708
2806,106381.35638040489
2807,182953.8395236843
2808,125186.27525371642
2809,134932.46577836966
2810,124566.74684192588
2811,140851.09935611795
2812,146204.0095824977
2813,169807.5505363826
2814,168895.3722793807
2815,101835.25738167786
2816,201856.20997235185
2817,121121.20345549467
2818,117643.12619908113
2819,203100.0386952652
2820,115131.34741940867
2821,117791.24597905761
2822,164304.15610039758
2823,276887.04310801113
2824,142722.33895283664
2825,134923.2901592428
2826,119836.56718503745
2827,158959.09531565008
2828,239286.72531133448
2829,173585.9692899612
2830,233454.76981053792
2831,191157.21156828728
2832,205040.70914054077
2833,242662.92439171654
2834,228820.82837047707
2835,215850.82267205493
2836,214691.30752343242
2837,156724.4259619866
2838,139918.30482523536
2839,177906.47713786247
2840,199093.91306431236
2841,220124.93325295157
2842,222109.93382040836
2843,161688.79552431148
2844,157184.2991136236
2845,119974.54256372996
2846,223291.97051889222
2847,194751.2577665027
2848,224046.7850745542
2849,233333.4266062674
2850,286462.980743764
2851,238310.00670030873
2852,232196.93749840205
2853,233679.02551373251
2854,150531.5099701871
2855,200462.65003594983
2856,224720.84989121032
2857,215657.13617155232
2858,198621.07767209003
2859,101428.1735396568
2860,143484.84779929445
2861,130353.18364107066
2862,221533.54627081833
2863,153002.96738657233
2864,264310.7495947152
2865,162086.80399717647
2866,221306.88798571107
2867,99623.56416942886
2868,128494.38640116809
2869,114157.93922835555
2870,119770.00488097887
2871,105040.59563199624
2872,62284.223101998075
2873,96599.62078796916
2874,130980.61622858954
2875,142655.39412148859
2876,157663.01234069807
2877,137645.17208174433
2878,161287.09689170143
2879,128095.95917350752
2880,122332.66600387864
2881,139302.62821402412
2882,138608.4464225683
2883,168731.51401500579
2884,167360.59411063345
2885,155462.93264460654
2886,171614.0064000632
2887,111815.05770021628
2888,131386.0383710969
2889,85004.63721928818
2890,84219.74354381244
2891,162582.34622089606
2892,81842.25817528386
2893,130805.48825567574
2894,78748.01670461224
2895,256705.73135928687
2896,245910.0516300597
2897,174779.15009383985
2898,176219.1848576974
2899,232336.98553100505
2900,152243.1500060759
2901,163733.5540858767
2902,175889.45196295975
2903,271074.0559759058
2904,295938.7064315712
2905,84579.00550060504
2906,195049.82362265218
2907,139249.8459661751
2908,118677.79472586558
2909,150829.5866312064
2910,98107.12855427369
2911,113435.98663444586
2912,137731.71263017616
2913,112652.6064104048
2914,112652.6064104048
2915,112652.6064104048
2916,112652.6064104048
2917,128178.85776288813
2918,132727.45114171735
2919,232412.7317356408
